User_ID,City,Department,Age,Salary,Experience_Years,Performance_Score,Employment_Type,Joining_Date,Is_Remote
USR_0000,San Antonio,Sales,29,85885.29,8.2,1,Full-time,2024-06-06,No
USR_0001,Houston,Product,20,44914.21,20.3,3,Full-time,2019-01-03,No
USR_0002,San Diego,HR,62,75871.16,16.8,2,Contract,2024-06-23,No
USR_0003,Phoenix,Marketing,35,42868.36,0.7,3,Full-time,2023-08-03,Yes
USR_0004,San Antonio,HR,57,79328.6,31.7,5,Full-time,2023-10-21,No
USR_0005,San Jose,HR,38,69287.17,2.8,4,Part-time,2022-10-02,Yes
USR_0006,Chicago,HR,32,37697.36,19.0,2,Full-time,2025-03-02,Yes
USR_0007,San Antonio,HR,50,93294.79,22.4,1,Full-time,2020-12-20,Yes
USR_0008,San Diego,Finance,52,55308.17,25.1,2,Intern,2016-04-07,Yes
USR_0009,Phoenix,Finance,43,53794.95,27.5,1,Full-time,2023-10-04,No
USR_0010,Houston,Product,25,74011.38,10.1,2,Full-time,2022-03-18,No
USR_0011,San Diego,Engineering,53,92972.75,0.4,1,Full-time,2017-02-06,No
USR_0012,San Diego,Sales,47,49683.56,28.9,1,Full-time,2024-11-21,No
USR_0013,Chicago,HR,40,71233.6,21.4,2,Full-time,2021-03-18,Yes
USR_0014,Philadelphia,Product,59,78576.33,33.4,2,Full-time,2025-07-02,Yes
USR_0015,Phoenix,Engineering,61,83862.11,32.9,1,Full-time,2016-08-25,Yes
USR_0016,Los Angeles,Sales,31,73528.83,33.7,5,Contract,2024-06-27,Yes
USR_0017,San Diego,Support,31,62659.44,19.4,2,Full-time,2023-04-15,No
USR_0018,Philadelphia,Marketing,19,53448.2,13.3,3,Full-time,2022-07-24,Yes
USR_0019,Los Angeles,Finance,54,71722.88,31.7,4,Full-time,2023-04-28,No
USR_0020,Phoenix,Support,22,48557.22,18.1,1,Part-time,2020-06-16,Yes
USR_0021,New York,Sales,55,11572.99,7.3,1,Full-time,2022-02-22,Yes
USR_0022,San Jose,Support,62,78731.2,34.2,4,Full-time,2020-07-04,Yes
USR_0023,Philadelphia,Marketing,58,88078.7,35.3,5,Full-time,2024-09-03,Yes
USR_0024,Dallas,Product,64,22741.35,18.7,4,Full-time,2018-04-21,No
USR_0025,New York,Sales,31,49805.39,3.0,2,Full-time,2020-06-11,No
USR_0026,San Jose,Support,56,82383.09,15.5,4,Contract,2019-11-17,No
USR_0027,Chicago,Finance,42,111149.91,32.1,1,Full-time,2017-09-28,No
USR_0028,San Antonio,Finance,37,70415.87,36.1,4,Full-time,2021-02-26,Yes
USR_0029,Houston,Engineering,19,55439.94,8.1,3,Full-time,2022-07-08,Yes
USR_0030,Dallas,Support,56,66342.07,2.7,2,Contract,2018-04-15,No
USR_0031,Chicago,HR,23,97497.53,35.1,4,Full-time,2017-05-01,No
USR_0032,Phoenix,Support,34,57080.72,15.6,1,Full-time,2022-07-13,Yes
USR_0033,Chicago,Product,42,54016.16,21.7,2,Full-time,2019-05-25,Yes
USR_0034,San Antonio,Sales,45,60345.13,38.7,1,Full-time,2023-02-15,No
USR_0035,Phoenix,Sales,19,50933.43,2.7,5,Full-time,2021-07-12,No
USR_0036,Dallas,Product,52,72453.41,25.9,3,Full-time,2024-11-29,No
USR_0037,San Antonio,Support,54,102493.57,3.0,5,Full-time,2023-11-03,Yes
USR_0038,Los Angeles,Product,22,76461.59,15.0,3,Full-time,2017-12-11,No
USR_0039,Houston,Marketing,18,64952.93,32.2,4,Full-time,2025-05-26,No
USR_0040,Dallas,Product,57,64163.77,17.3,2,Full-time,2020-08-15,No
USR_0041,Los Angeles,Finance,29,38736.18,39.9,4,Full-time,2020-08-29,No
USR_0042,San Jose,Product,53,87662.2,22.4,3,Part-time,2025-10-29,No
USR_0043,Dallas,Sales,62,68443.26,12.8,3,Intern,2023-05-23,Yes
USR_0044,San Jose,Finance,40,66390.4,8.8,3,Intern,2016-02-23,No
USR_0045,Phoenix,Sales,64,133862.15,14.0,1,Contract,2024-01-02,Yes
USR_0046,Los Angeles,Engineering,48,75975.06,14.9,2,Full-time,2023-01-11,No
USR_0047,Houston,HR,28,54964.18,2.7,4,Part-time,2022-10-06,No
USR_0048,San Antonio,Sales,27,61472.85,14.8,4,Full-time,2018-04-11,No
USR_0049,San Diego,Finance,20,92968.91,18.6,5,Full-time,2019-11-19,Yes
USR_0050,Chicago,Engineering,31,72265.41,28.9,3,Full-time,2017-12-02,Yes
USR_0051,New York,Sales,33,41234.44,26.3,3,Full-time,2019-03-27,Yes
USR_0052,Houston,Marketing,27,88384.58,28.4,3,Part-time,2025-06-17,No
USR_0053,Los Angeles,Product,46,56637.12,0.3,4,Full-time,2017-08-17,No
USR_0054,San Diego,HR,27,107465.96,8.7,5,Full-time,2022-12-22,Yes
USR_0055,Houston,Sales,29,91600.96,26.5,1,Contract,2019-02-12,Yes
USR_0056,Los Angeles,Engineering,47,61053.56,19.4,2,Full-time,2017-03-14,No
USR_0057,Philadelphia,Marketing,58,95620.33,0.2,1,Full-time,2018-04-10,Yes
USR_0058,Philadelphia,Support,18,71357.11,32.2,4,Contract,2024-01-04,No
USR_0059,San Jose,Engineering,22,87055.47,30.9,3,Full-time,2018-10-07,Yes
USR_0060,Houston,Product,37,79694.66,21.9,2,Full-time,2016-03-18,Yes
USR_0061,Philadelphia,Engineering,25,53072.87,2.7,4,Full-time,2016-11-01,Yes
USR_0062,Los Angeles,Marketing,60,57129.0,30.7,4,Full-time,2023-05-25,No
USR_0063,San Jose,Engineering,29,90599.22,23.3,4,Contract,2018-10-23,No
USR_0064,Los Angeles,Marketing,18,63304.49,31.3,2,Full-time,2021-04-16,Yes
USR_0065,San Jose,Sales,37,61927.03,30.1,2,Full-time,2019-10-03,No
USR_0066,Houston,Marketing,45,50897.55,32.1,5,Full-time,2019-11-13,No
USR_0067,San Diego,Marketing,60,78471.98,20.7,5,Full-time,2016-07-19,No
USR_0068,San Antonio,HR,54,111250.5,5.6,1,Intern,2018-05-26,No
USR_0069,Dallas,Marketing,64,48649.34,26.8,2,Full-time,2016-06-27,Yes
USR_0070,San Diego,Marketing,54,70484.39,24.8,2,Full-time,2024-10-01,No
USR_0071,Phoenix,Support,29,98244.41,29.7,2,Full-time,2023-03-29,No
USR_0072,Los Angeles,Sales,54,68407.17,6.8,5,Full-time,2017-05-26,Yes
USR_0073,Phoenix,Product,61,79047.44,7.8,4,Contract,2021-05-19,No
USR_0074,San Diego,HR,45,48752.13,35.6,3,Full-time,2019-02-16,No
USR_0075,San Jose,Support,64,78566.14,30.0,5,Full-time,2020-06-07,No
USR_0076,Dallas,Finance,32,66257.11,36.3,2,Full-time,2017-03-09,Yes
USR_0077,Dallas,Sales,23,89714.6,30.3,5,Part-time,2019-09-18,Yes
USR_0078,New York,Sales,61,93747.72,23.9,1,Full-time,2025-03-08,No
USR_0079,Dallas,Finance,37,121791.27,26.2,2,Contract,2020-10-20,No
USR_0080,San Antonio,Product,31,81592.66,35.6,1,Full-time,2017-08-06,Yes
USR_0081,Dallas,Marketing,19,76515.93,23.2,2,Contract,2021-02-17,Yes
USR_0082,San Diego,Support,26,73887.69,25.3,5,Full-time,2025-09-25,Yes
USR_0083,New York,Engineering,54,62936.67,6.3,4,Full-time,2019-02-10,No
USR_0084,San Diego,HR,37,76769.68,19.0,3,Full-time,2019-11-18,No
USR_0085,San Diego,Engineering,43,64091.97,28.7,1,Full-time,2025-03-26,Yes
USR_0086,Chicago,Finance,46,73369.22,10.8,5,Contract,2021-01-02,No
USR_0087,New York,Sales,18,96351.95,8.1,4,Part-time,2023-08-08,No
USR_0088,San Diego,Product,52,49869.15,12.6,5,Full-time,2022-10-22,No
USR_0089,Chicago,Sales,23,92797.57,9.7,1,Full-time,2020-11-29,No
USR_0090,Chicago,HR,54,96342.3,8.6,3,Full-time,2020-04-07,No
USR_0091,New York,Sales,22,67638.63,17.0,5,Part-time,2016-06-02,No
USR_0092,Phoenix,Sales,50,27562.9,36.3,2,Full-time,2023-07-29,No
USR_0093,San Jose,HR,31,57843.56,20.3,4,Full-time,2020-05-10,Yes
USR_0094,San Antonio,Support,29,95939.89,7.5,5,Full-time,2018-02-23,Yes
USR_0095,San Jose,Support,59,69542.64,3.1,4,Full-time,2018-02-16,Yes
USR_0096,Dallas,HR,37,50013.96,27.8,2,Full-time,2022-08-30,Yes
USR_0097,San Antonio,Product,41,59904.5,15.3,3,Full-time,2020-09-05,Yes
USR_0098,Dallas,Finance,60,86812.4,32.9,3,Full-time,2024-12-03,Yes
USR_0099,San Diego,Sales,51,80934.67,26.4,2,Intern,2016-05-04,Yes
USR_0100,Los Angeles,Product,42,65221.36,31.8,4,Full-time,2023-05-17,Yes
USR_0101,New York,Sales,46,62663.51,10.9,5,Full-time,2020-03-24,Yes
USR_0102,San Antonio,Finance,56,62164.84,27.7,2,Full-time,2023-05-26,No
USR_0103,San Antonio,Support,48,51551.8,10.6,1,Part-time,2024-06-20,No
USR_0104,San Diego,Product,64,102307.51,37.6,4,Full-time,2019-05-26,Yes
USR_0105,Phoenix,Marketing,60,63553.59,25.5,3,Full-time,2025-01-09,No
USR_0106,Chicago,Marketing,40,94343.17,13.0,2,Full-time,2016-04-03,No
USR_0107,San Diego,Marketing,61,100426.32,10.8,3,Full-time,2024-12-21,Yes
USR_0108,Philadelphia,Support,55,89966.22,7.6,4,Full-time,2023-07-16,Yes
USR_0109,Chicago,Support,37,61367.59,27.8,3,Contract,2021-08-17,Yes
USR_0110,New York,Finance,40,78074.6,8.7,2,Contract,2018-08-25,No
USR_0111,Chicago,Sales,62,69516.09,23.8,4,Full-time,2019-03-27,No
USR_0112,Phoenix,Finance,33,51925.96,10.6,1,Full-time,2024-08-17,Yes
USR_0113,Chicago,Finance,59,76487.19,26.5,2,Contract,2021-08-04,No
USR_0114,New York,Support,25,46419.2,32.6,5,Full-time,2020-10-12,No
USR_0115,Phoenix,Marketing,38,93753.59,31.1,2,Contract,2016-09-13,No
USR_0116,San Jose,Engineering,18,60707.65,30.4,4,Full-time,2017-05-05,Yes
USR_0117,San Antonio,Sales,25,74023.19,7.5,2,Contract,2025-11-17,No
USR_0118,San Antonio,Support,46,75665.76,3.5,1,Part-time,2025-05-14,No
USR_0119,Dallas,Marketing,49,64821.9,28.0,1,Contract,2019-11-01,No
USR_0120,San Jose,Product,55,81733.88,14.7,5,Full-time,2025-01-17,No
USR_0121,San Jose,Engineering,22,60501.93,17.3,3,Full-time,2025-07-10,No
USR_0122,Chicago,Engineering,64,87425.95,1.2,4,Contract,2018-04-06,No
USR_0123,San Antonio,Support,39,43080.41,10.4,4,Full-time,2017-03-30,No
USR_0124,New York,HR,64,72527.59,1.3,3,Full-time,2025-12-12,Yes
USR_0125,Houston,Sales,51,108778.58,35.2,1,Part-time,2021-08-28,Yes
USR_0126,Houston,Engineering,18,49993.37,9.7,1,Part-time,2018-01-31,No
USR_0127,Phoenix,Support,43,56445.1,22.3,2,Contract,2023-10-20,Yes
USR_0128,San Antonio,Support,60,80278.16,1.6,5,Full-time,2017-12-21,No
USR_0129,San Antonio,Marketing,27,73591.64,26.7,5,Part-time,2021-12-04,No
USR_0130,Houston,Product,47,77012.6,12.9,5,Part-time,2021-05-16,No
USR_0131,San Antonio,HR,35,79783.74,35.9,2,Full-time,2025-10-09,Yes
USR_0132,Chicago,Sales,34,82694.43,35.5,5,Full-time,2022-03-05,No
USR_0133,Philadelphia,Finance,43,92194.0,13.0,3,Full-time,2022-12-04,No
USR_0134,Los Angeles,Product,25,78196.37,36.0,2,Full-time,2017-01-26,Yes
USR_0135,San Jose,Product,64,65174.85,39.8,3,Intern,2016-12-12,Yes
USR_0136,Dallas,Marketing,57,83451.47,33.0,2,Full-time,2019-04-20,No
USR_0137,Phoenix,Engineering,29,107997.64,33.8,5,Part-time,2017-09-14,Yes
USR_0138,Philadelphia,Engineering,44,67347.33,10.0,3,Intern,2024-07-27,Yes
USR_0139,Houston,Marketing,25,50509.41,23.1,3,Full-time,2020-03-06,No
USR_0140,San Jose,Support,42,92141.61,2.7,3,Contract,2021-05-08,No
USR_0141,San Antonio,Engineering,63,67592.38,3.8,2,Full-time,2023-08-19,No
USR_0142,Dallas,HR,21,26546.61,40.0,4,Contract,2016-05-17,Yes
USR_0143,San Antonio,Sales,50,86948.43,13.1,5,Full-time,2025-01-10,Yes
USR_0144,New York,Product,18,59293.44,29.9,3,Contract,2021-05-19,Yes
USR_0145,New York,Product,36,68189.33,32.3,4,Full-time,2018-02-07,No
USR_0146,Dallas,HR,48,76639.61,34.3,5,Full-time,2016-06-09,Yes
USR_0147,Dallas,Engineering,33,73809.99,39.9,5,Part-time,2021-05-29,Yes
USR_0148,Houston,Product,31,84189.04,9.7,3,Full-time,2023-07-20,No
USR_0149,Dallas,Finance,22,61290.27,1.6,3,Full-time,2023-02-03,No
USR_0150,Chicago,Sales,58,80262.12,16.4,2,Full-time,2017-11-23,No
USR_0151,San Antonio,Sales,43,64809.07,5.2,4,Part-time,2022-03-06,Yes
USR_0152,Philadelphia,Product,45,84776.21,0.9,4,Full-time,2025-11-26,No
USR_0153,San Diego,Marketing,19,82307.35,14.4,3,Full-time,2025-04-20,Yes
USR_0154,Dallas,Product,23,51291.23,31.3,5,Full-time,2026-01-19,Yes
USR_0155,Phoenix,Marketing,26,91719.64,22.6,3,Full-time,2017-03-25,No
USR_0156,New York,Product,50,59280.73,12.5,5,Full-time,2023-04-07,No
USR_0157,Chicago,Finance,58,86161.16,26.2,5,Full-time,2022-09-23,No
USR_0158,San Jose,Support,42,77345.75,9.3,3,Full-time,2024-07-29,No
USR_0159,San Diego,Sales,30,106763.67,0.6,1,Full-time,2023-01-26,No
USR_0160,Philadelphia,Product,26,65530.68,30.6,4,Full-time,2022-11-24,Yes
USR_0161,San Diego,Finance,30,63013.66,24.9,5,Contract,2025-02-02,Yes
USR_0162,Dallas,Marketing,48,69611.61,30.5,5,Full-time,2020-07-22,Yes
USR_0163,Houston,Marketing,58,63936.4,1.6,1,Full-time,2016-05-20,No
USR_0164,New York,Sales,28,85998.84,33.5,2,Full-time,2023-11-14,Yes
USR_0165,New York,HR,21,37673.79,24.8,1,Full-time,2022-11-22,No
USR_0166,San Jose,Product,51,48926.35,22.5,1,Part-time,2022-12-02,No
USR_0167,Houston,Engineering,55,48643.94,25.0,5,Full-time,2023-02-12,Yes
USR_0168,San Antonio,Marketing,63,89006.15,34.6,4,Full-time,2022-08-05,Yes
USR_0169,Los Angeles,Support,21,104212.27,23.5,1,Full-time,2020-08-07,No
USR_0170,Chicago,Support,55,67911.02,23.2,2,Full-time,2023-10-17,Yes
USR_0171,New York,Marketing,36,66623.57,39.6,3,Full-time,2020-08-27,No
USR_0172,Phoenix,HR,23,71401.04,30.3,1,Full-time,2024-09-06,Yes
USR_0173,New York,HR,51,93237.57,17.7,1,Full-time,2025-02-03,Yes
USR_0174,San Diego,Finance,35,51452.94,28.3,2,Intern,2022-02-27,Yes
USR_0175,New York,Support,30,74767.38,15.6,4,Full-time,2025-10-31,Yes
USR_0176,New York,Finance,58,89503.95,9.2,1,Full-time,2024-04-19,Yes
USR_0177,Los Angeles,Support,40,80021.88,23.9,1,Contract,2021-07-03,No
USR_0178,Los Angeles,Product,36,73791.63,37.1,4,Part-time,2017-11-07,Yes
USR_0179,Philadelphia,Product,62,90020.92,37.2,2,Full-time,2025-06-11,Yes
USR_0180,San Antonio,Engineering,28,15935.35,13.7,1,Part-time,2018-06-10,Yes
USR_0181,Phoenix,Product,18,83557.51,21.1,4,Contract,2024-09-15,No
USR_0182,New York,Engineering,41,56918.49,8.5,1,Full-time,2018-03-06,No
USR_0183,New York,Product,24,33387.34,39.8,3,Full-time,2018-12-25,No
USR_0184,Chicago,Sales,42,80224.05,39.2,5,Full-time,2017-06-09,No
USR_0185,Los Angeles,Product,38,97473.17,26.0,3,Intern,2019-11-19,No
USR_0186,Phoenix,Finance,32,67251.03,32.2,1,Full-time,2021-11-20,Yes
USR_0187,San Jose,Marketing,18,89057.49,28.6,2,Full-time,2019-12-01,Yes
USR_0188,Philadelphia,Finance,29,102245.57,23.7,5,Contract,2018-07-15,Yes
USR_0189,San Antonio,Marketing,24,96298.29,2.1,3,Full-time,2020-04-26,No
USR_0190,Houston,HR,32,102799.29,18.2,4,Full-time,2025-01-09,No
USR_0191,San Antonio,Finance,38,84842.55,27.0,2,Full-time,2024-06-07,Yes
USR_0192,San Diego,HR,36,71508.67,27.1,3,Full-time,2017-08-31,No
USR_0193,New York,Engineering,46,37960.68,14.9,4,Contract,2022-08-28,No
USR_0194,Philadelphia,Engineering,42,65078.75,37.7,1,Full-time,2021-01-08,No
USR_0195,San Diego,Sales,50,53135.07,6.7,4,Contract,2024-01-01,Yes
USR_0196,Phoenix,Product,49,113418.85,20.0,3,Full-time,2022-03-19,Yes
USR_0197,Houston,Finance,52,66482.28,27.6,3,Full-time,2024-12-29,No
USR_0198,Los Angeles,HR,61,72464.1,27.9,1,Intern,2017-12-20,No
USR_0199,Philadelphia,Marketing,55,81029.71,25.9,4,Full-time,2020-12-24,No
USR_0200,Philadelphia,Engineering,43,70872.05,11.0,4,Full-time,2021-12-28,No
USR_0201,New York,Product,28,103901.02,6.2,1,Full-time,2018-09-24,Yes
USR_0202,Dallas,Engineering,52,57547.01,25.4,4,Contract,2019-11-23,No
USR_0203,Philadelphia,Marketing,25,73892.15,24.0,1,Full-time,2022-11-17,Yes
USR_0204,Chicago,Product,63,55150.59,7.2,2,Full-time,2024-04-26,Yes
USR_0205,Houston,Product,31,43599.55,28.2,3,Full-time,2019-05-01,Yes
USR_0206,Houston,HR,27,57764.62,18.2,2,Full-time,2022-11-15,No
USR_0207,Chicago,HR,19,69259.26,26.7,5,Part-time,2023-06-08,Yes
USR_0208,San Jose,Finance,63,61413.96,33.5,5,Full-time,2022-03-02,Yes
USR_0209,Chicago,Finance,26,56151.58,6.8,5,Full-time,2017-09-30,No
USR_0210,Chicago,Support,20,41873.65,0.8,1,Full-time,2016-10-21,No
USR_0211,Houston,Support,38,68337.89,31.2,4,Full-time,2019-06-27,No
USR_0212,San Antonio,Sales,43,39905.59,24.4,2,Contract,2022-05-13,Yes
USR_0213,Houston,Engineering,25,85201.12,28.0,2,Full-time,2016-12-24,No
USR_0214,Dallas,Finance,19,71648.8,33.5,2,Intern,2016-12-03,Yes
USR_0215,New York,HR,23,40848.97,32.1,2,Full-time,2018-03-05,Yes
USR_0216,San Diego,Marketing,45,63815.82,38.4,5,Full-time,2018-02-27,No
USR_0217,San Antonio,HR,46,54956.87,21.4,2,Contract,2025-06-25,Yes
USR_0218,Los Angeles,Engineering,43,76383.49,19.5,4,Full-time,2019-09-26,Yes
USR_0219,San Diego,Support,42,96809.01,16.1,5,Part-time,2020-12-03,Yes
USR_0220,New York,HR,29,32496.55,6.1,2,Intern,2022-07-06,Yes
USR_0221,Dallas,Sales,22,72300.52,22.9,1,Full-time,2023-03-06,No
USR_0222,Dallas,Engineering,51,66797.34,11.1,3,Full-time,2023-06-10,Yes
USR_0223,Los Angeles,Support,54,83426.8,36.9,3,Part-time,2021-05-07,No
USR_0224,San Antonio,Marketing,32,74263.93,23.3,3,Full-time,2017-02-10,Yes
USR_0225,San Jose,Support,61,54960.61,23.7,5,Full-time,2024-01-13,Yes
USR_0226,Chicago,Product,53,63618.92,14.2,2,Full-time,2017-08-19,No
USR_0227,San Antonio,Sales,32,54079.48,2.1,5,Full-time,2025-03-25,Yes
USR_0228,San Jose,Engineering,60,91520.14,1.3,4,Part-time,2019-10-02,Yes
USR_0229,Dallas,Marketing,40,70426.23,16.9,1,Full-time,2024-08-02,Yes
USR_0230,Houston,Sales,23,108023.81,3.4,1,Full-time,2023-10-19,Yes
USR_0231,New York,Support,63,68786.78,24.3,3,Full-time,2022-06-13,Yes
USR_0232,Los Angeles,Sales,61,55831.86,35.2,3,Full-time,2022-04-24,Yes
USR_0233,New York,Engineering,60,39725.71,35.3,3,Full-time,2024-04-12,No
USR_0234,Phoenix,Finance,62,33937.21,26.4,2,Part-time,2017-10-06,No
USR_0235,Phoenix,Sales,38,38317.28,8.4,4,Full-time,2019-06-18,No
USR_0236,San Antonio,Product,40,75342.53,34.5,4,Part-time,2018-07-22,Yes
USR_0237,Dallas,Sales,60,80174.5,35.4,4,Contract,2020-10-15,Yes
USR_0238,Dallas,Support,33,38376.19,7.9,4,Full-time,2020-08-14,Yes
USR_0239,Chicago,Support,64,87900.77,29.5,3,Full-time,2020-10-27,No
USR_0240,Chicago,Marketing,32,60338.78,11.5,1,Full-time,2016-05-30,Yes
USR_0241,Chicago,Support,42,72935.86,32.1,3,Full-time,2024-01-25,No
USR_0242,Houston,HR,53,102244.41,39.9,4,Contract,2024-04-05,Yes
USR_0243,San Diego,Engineering,28,87936.79,1.2,3,Contract,2020-03-08,Yes
USR_0244,Philadelphia,Engineering,32,64629.39,35.9,4,Full-time,2018-11-05,Yes
USR_0245,San Diego,Finance,21,52176.16,24.9,5,Full-time,2023-03-11,No
USR_0246,New York,Finance,38,26963.69,38.9,1,Contract,2019-06-19,Yes
USR_0247,San Diego,Engineering,30,55616.93,18.6,5,Intern,2017-02-18,No
