User_ID,City,Department,Age,Salary,Experience_Years,Performance_Score,Employment_Type,Joining_Date,Is_Remote
USR_0248,Houston,Product,39,65777.4,33.9,2,Full-time,2019-03-24,Yes
USR_0249,New York,Finance,36,50256.41,2.5,3,Full-time,2019-09-26,Yes
USR_0250,San Diego,Marketing,51,67374.86,13.4,2,Full-time,2024-06-01,No
USR_0251,Houston,Support,31,71537.04,2.7,3,Intern,2020-03-06,Yes
USR_0252,Philadelphia,Engineering,21,65502.88,39.0,5,Full-time,2017-01-18,Yes
USR_0253,San Diego,Finance,63,56999.95,32.7,4,Full-time,2019-08-28,Yes
USR_0254,Houston,Engineering,44,73373.09,34.1,4,Full-time,2016-06-13,Yes
USR_0255,Chicago,HR,46,78838.81,37.5,3,Full-time,2016-05-25,No
USR_0256,Dallas,Sales,64,48192.02,3.4,4,Full-time,2020-03-24,No
USR_0257,Chicago,Support,45,98218.65,15.4,5,Intern,2019-10-15,Yes
USR_0258,Dallas,Engineering,52,68028.24,2.8,4,Full-time,2023-05-23,Yes
USR_0259,Los Angeles,Sales,25,70376.99,8.4,5,Full-time,2022-06-21,No
USR_0260,Los Angeles,Finance,33,84164.29,9.2,2,Full-time,2022-05-03,Yes
USR_0261,Los Angeles,Sales,59,74664.32,18.8,5,Full-time,2025-04-29,No
USR_0262,Philadelphia,Support,53,89062.73,10.7,1,Full-time,2019-08-09,Yes
USR_0263,Chicago,Engineering,47,75742.48,4.0,1,Full-time,2017-06-01,No
USR_0264,Dallas,HR,35,57751.25,6.7,1,Full-time,2020-04-30,No
USR_0265,Houston,Product,19,77230.07,5.9,3,Full-time,2024-03-24,No
USR_0266,New York,Finance,30,47125.48,38.9,3,Full-time,2022-07-14,No
USR_0267,Houston,Engineering,21,72171.19,30.4,3,Full-time,2022-02-05,Yes
USR_0268,New York,Support,43,69335.4,38.7,5,Intern,2016-11-23,Yes
USR_0269,Phoenix,Finance,42,65837.66,17.6,3,Contract,2024-02-02,No
USR_0270,Houston,Marketing,47,67429.25,11.1,2,Full-time,2017-09-05,No
USR_0271,San Diego,Sales,28,32363.02,31.9,1,Full-time,2018-10-02,No
USR_0272,San Diego,Product,24,59025.5,13.1,5,Contract,2017-12-09,No
USR_0273,San Antonio,Support,48,71856.9,12.0,1,Full-time,2017-06-12,Yes
USR_0274,Chicago,Marketing,61,73197.13,9.3,3,Contract,2020-09-29,No
USR_0275,New York,Engineering,27,49446.5,5.2,5,Contract,2017-03-06,No
USR_0276,New York,HR,56,95314.16,10.3,4,Full-time,2020-12-02,No
USR_0277,Chicago,Finance,30,52676.5,14.2,2,Full-time,2019-03-14,No
USR_0278,Philadelphia,Sales,48,89389.14,27.0,3,Intern,2016-04-19,No
USR_0279,San Antonio,Finance,24,78543.89,2.5,3,Full-time,2022-01-15,No
USR_0280,Philadelphia,Product,59,57075.45,8.4,2,Full-time,2020-05-10,No
USR_0281,Philadelphia,Engineering,59,105506.22,32.4,2,Full-time,2018-06-09,Yes
USR_0282,Philadelphia,Finance,53,46127.26,5.9,4,Full-time,2024-10-11,No
USR_0283,Chicago,Sales,37,88383.08,13.7,3,Full-time,2021-12-18,No
USR_0284,Philadelphia,Engineering,21,90011.65,34.6,3,Part-time,2020-08-17,No
USR_0285,San Diego,Finance,24,56587.6,6.2,1,Intern,2022-04-23,Yes
USR_0286,Los Angeles,HR,18,97849.31,3.3,5,Full-time,2017-05-23,Yes
USR_0287,Phoenix,Support,61,64999.07,19.4,5,Full-time,2019-05-20,Yes
USR_0288,New York,Engineering,62,75773.87,12.1,1,Full-time,2023-04-15,No
USR_0289,New York,Support,59,75206.44,22.5,5,Full-time,2021-04-10,No
USR_0290,Phoenix,Engineering,64,67313.83,32.2,2,Full-time,2024-04-12,No
USR_0291,Chicago,HR,30,86216.17,5.5,5,Intern,2022-10-07,Yes
USR_0292,Houston,Support,39,85869.77,23.2,5,Contract,2023-10-28,No
USR_0293,Chicago,Marketing,38,35029.36,20.2,1,Full-time,2023-09-17,Yes
USR_0294,New York,Sales,39,96086.8,5.8,4,Full-time,2019-07-01,Yes
USR_0295,New York,Marketing,45,36750.16,25.0,5,Full-time,2023-05-14,Yes
USR_0296,Phoenix,Finance,26,90650.92,10.9,5,Full-time,2025-06-04,Yes
USR_0297,Philadelphia,HR,43,92534.1,19.5,4,Full-time,2020-10-18,Yes
USR_0298,Chicago,Marketing,26,48180.67,3.3,1,Full-time,2021-09-04,No
USR_0299,Dallas,Engineering,32,61783.71,18.4,4,Intern,2022-08-25,No
USR_0300,Phoenix,Finance,27,47885.91,12.3,1,Full-time,2019-06-18,Yes
USR_0301,San Diego,Finance,41,65701.58,32.9,2,Full-time,2023-09-21,No
USR_0302,New York,Marketing,59,63839.31,2.3,1,Part-time,2023-10-28,No
USR_0303,Phoenix,Marketing,25,85593.21,16.7,2,Full-time,2016-05-29,Yes
USR_0304,Chicago,HR,41,96206.17,18.3,2,Full-time,2018-05-19,Yes
USR_0305,New York,Sales,33,97913.68,29.0,1,Full-time,2023-08-05,No
USR_0306,Houston,Marketing,43,58756.64,23.0,3,Full-time,2021-05-21,No
USR_0307,Phoenix,Product,44,65815.56,26.7,1,Part-time,2019-04-04,No
USR_0308,San Antonio,Marketing,54,36331.24,31.1,5,Full-time,2019-07-02,No
USR_0309,New York,Support,21,53882.6,34.5,5,Part-time,2022-07-06,Yes
USR_0310,Chicago,Engineering,41,89297.03,12.6,3,Full-time,2020-11-29,No
USR_0311,Los Angeles,Product,36,102311.66,21.5,2,Full-time,2025-01-02,Yes
USR_0312,Dallas,Product,53,45313.02,33.6,3,Contract,2020-05-05,Yes
USR_0313,San Jose,Support,56,58150.71,39.6,5,Full-time,2019-01-28,No
USR_0314,Philadelphia,Support,27,69471.88,35.6,3,Full-time,2022-06-22,No
USR_0315,San Jose,Finance,42,75603.22,14.9,1,Full-time,2022-12-28,No
USR_0316,Chicago,Sales,35,53807.93,7.8,3,Full-time,2025-07-14,Yes
USR_0317,San Diego,Engineering,36,78481.22,19.6,2,Full-time,2023-03-12,Yes
USR_0318,San Diego,HR,53,60523.21,29.7,1,Full-time,2023-11-16,Yes
USR_0319,Los Angeles,Product,27,69710.95,19.7,4,Full-time,2020-01-11,Yes
USR_0320,Philadelphia,HR,50,80925.68,19.3,5,Full-time,2025-06-20,No
USR_0321,San Antonio,Marketing,22,70128.45,33.5,5,Intern,2023-12-09,Yes
USR_0322,Los Angeles,Marketing,64,61272.28,14.5,3,Full-time,2020-11-19,Yes
USR_0323,San Jose,HR,52,67807.8,34.4,1,Contract,2021-09-09,No
USR_0324,Los Angeles,Marketing,61,68232.74,16.3,4,Full-time,2018-05-01,Yes
USR_0325,San Jose,Sales,51,62599.78,13.1,1,Full-time,2016-08-05,Yes
USR_0326,New York,Support,50,64824.08,18.2,5,Contract,2017-08-04,No
USR_0327,San Diego,Marketing,38,101972.94,30.5,1,Full-time,2020-03-05,Yes
USR_0328,New York,Finance,34,81218.39,5.0,4,Part-time,2025-03-11,Yes
USR_0329,Dallas,Marketing,39,64090.39,7.9,3,Full-time,2022-05-21,Yes
USR_0330,Philadelphia,Engineering,54,83939.09,38.1,2,Full-time,2016-03-22,Yes
USR_0331,San Antonio,Sales,32,63323.61,7.0,1,Full-time,2021-08-14,No
USR_0332,San Jose,Engineering,52,93462.49,22.7,2,Full-time,2023-02-07,Yes
USR_0333,San Antonio,Engineering,45,77392.84,23.2,5,Contract,2022-10-13,No
USR_0334,San Jose,Finance,24,67853.96,19.6,3,Full-time,2025-03-22,Yes
USR_0335,Chicago,Sales,49,78954.34,25.8,3,Intern,2017-09-25,No
USR_0336,Los Angeles,Sales,28,38582.48,9.2,1,Intern,2017-04-18,No
USR_0337,Dallas,Sales,27,47464.65,22.1,3,Full-time,2021-03-16,No
USR_0338,San Diego,Sales,26,46121.5,14.9,1,Full-time,2025-05-01,Yes
USR_0339,San Jose,Sales,31,72858.86,26.5,1,Contract,2025-07-11,Yes
USR_0340,San Antonio,Finance,30,104650.3,5.6,2,Intern,2021-07-26,Yes
USR_0341,Dallas,Marketing,42,114626.0,22.8,3,Full-time,2021-05-04,No
USR_0342,Houston,Engineering,19,82761.02,7.4,1,Full-time,2023-07-26,Yes
USR_0343,Houston,Sales,52,80016.89,11.1,2,Full-time,2024-01-19,Yes
USR_0344,New York,Product,24,33978.85,8.7,4,Full-time,2022-03-24,Yes
USR_0345,San Diego,Marketing,38,59146.52,7.3,2,Full-time,2019-07-29,Yes
USR_0346,Chicago,Marketing,35,54244.32,33.0,2,Part-time,2021-02-13,No
USR_0347,San Antonio,Engineering,20,57583.05,11.4,1,Full-time,2023-03-31,No
USR_0348,Los Angeles,Finance,59,66637.12,37.1,5,Full-time,2021-03-12,Yes
USR_0349,Los Angeles,HR,56,60558.19,38.8,5,Full-time,2020-12-04,Yes
USR_0350,San Antonio,HR,58,30414.0,22.9,5,Full-time,2025-10-27,Yes
USR_0351,Philadelphia,Marketing,28,84958.21,5.7,2,Full-time,2022-01-11,No
USR_0352,Chicago,Support,56,48545.14,15.0,1,Full-time,2022-01-18,Yes
USR_0353,Dallas,Support,41,74784.94,31.9,3,Full-time,2022-02-14,No
USR_0354,San Jose,Engineering,63,111481.65,14.7,2,Full-time,2024-01-01,No
USR_0355,Philadelphia,HR,36,51612.31,3.5,2,Full-time,2018-07-17,Yes
USR_0356,San Jose,Marketing,21,19394.25,22.3,1,Intern,2018-05-31,Yes
USR_0357,San Jose,Finance,43,64279.92,33.8,4,Full-time,2020-09-28,Yes
USR_0358,Philadelphia,HR,55,92019.19,31.8,2,Full-time,2020-07-22,No
USR_0359,New York,Marketing,59,109166.95,7.0,4,Full-time,2017-02-03,No
USR_0360,Houston,Marketing,49,45409.01,26.9,4,Intern,2025-01-26,Yes
USR_0361,San Jose,Sales,56,79933.98,8.8,5,Full-time,2017-02-02,No
USR_0362,Philadelphia,Finance,62,60693.79,8.7,1,Full-time,2016-12-28,Yes
USR_0363,Philadelphia,Sales,63,67881.03,35.0,4,Part-time,2024-02-27,Yes
USR_0364,Phoenix,Engineering,53,122886.87,10.0,1,Full-time,2016-09-10,No
USR_0365,New York,Sales,57,39940.59,10.5,5,Full-time,2022-05-08,No
USR_0366,San Diego,Product,54,75074.79,0.0,1,Full-time,2025-06-29,No
USR_0367,Phoenix,Sales,50,79353.86,34.8,2,Full-time,2021-05-08,No
USR_0368,Phoenix,Product,53,91715.73,31.7,4,Full-time,2024-02-02,Yes
USR_0369,San Antonio,HR,20,71959.66,25.1,1,Part-time,2025-06-18,Yes
USR_0370,Houston,Support,26,76161.01,30.0,3,Full-time,2025-08-10,Yes
USR_0371,Philadelphia,Marketing,25,62167.03,6.1,1,Contract,2024-02-28,No
USR_0372,Houston,Product,50,75382.54,18.3,4,Full-time,2020-12-04,Yes
USR_0373,Chicago,Finance,23,63136.15,14.0,5,Contract,2019-04-15,No
USR_0374,San Antonio,Sales,58,82431.44,3.8,5,Full-time,2020-12-08,No
USR_0375,San Diego,Product,56,62607.79,19.4,4,Full-time,2024-05-27,No
USR_0376,Houston,Finance,21,77542.01,36.8,2,Full-time,2017-09-06,Yes
USR_0377,Los Angeles,Support,30,69414.74,1.6,2,Intern,2022-08-29,No
USR_0378,San Jose,Support,19,92521.01,11.7,5,Full-time,2022-12-16,No
USR_0379,Chicago,Sales,22,68972.13,8.3,5,Full-time,2017-05-31,No
USR_0380,New York,Engineering,61,34539.35,9.5,4,Full-time,2024-01-22,No
USR_0381,San Diego,Sales,44,95238.43,36.3,2,Full-time,2016-05-20,No
USR_0382,Chicago,HR,49,51885.35,18.7,5,Full-time,2020-01-29,No
USR_0383,San Jose,Product,38,56924.67,18.7,2,Full-time,2019-10-19,No
USR_0384,San Antonio,Marketing,25,58086.77,30.4,5,Full-time,2019-11-10,No
USR_0385,San Jose,Engineering,55,97488.76,6.2,1,Full-time,2019-02-18,No
USR_0386,Phoenix,Sales,25,27286.52,19.5,3,Full-time,2019-09-17,No
USR_0387,San Jose,Finance,20,132754.97,17.2,1,Full-time,2024-09-17,No
USR_0388,Phoenix,Engineering,61,91121.14,23.9,5,Part-time,2021-10-17,No
USR_0389,San Antonio,Product,20,74464.78,40.0,3,Full-time,2021-02-11,Yes
USR_0390,Dallas,Engineering,39,68902.12,30.8,3,Full-time,2018-07-24,Yes
USR_0391,Phoenix,Product,23,75711.08,15.9,5,Full-time,2023-12-17,No
USR_0392,New York,Sales,19,80422.45,33.1,5,Intern,2018-01-20,No
USR_0393,San Jose,Product,40,82904.31,6.8,2,Intern,2018-05-18,No
USR_0394,San Jose,Engineering,61,81112.09,1.2,5,Contract,2016-02-21,Yes
USR_0395,New York,Finance,19,71791.61,8.2,4,Full-time,2019-09-08,Yes
USR_0396,Los Angeles,Support,55,66053.23,13.6,5,Full-time,2025-09-25,Yes
USR_0397,Philadelphia,Engineering,34,66974.53,20.4,4,Full-time,2019-06-22,No
USR_0398,Dallas,Product,52,66101.83,24.6,5,Full-time,2020-04-06,No
USR_0399,San Diego,Support,51,92675.4,36.4,2,Full-time,2016-07-20,No
USR_0400,Phoenix,Product,40,81871.13,20.4,4,Part-time,2021-03-29,No
USR_0401,New York,Finance,47,11192.23,20.1,1,Contract,2022-10-05,Yes
USR_0402,San Antonio,Product,25,83118.02,2.0,4,Contract,2016-06-06,No
USR_0403,Phoenix,Sales,39,73894.72,1.4,2,Full-time,2019-04-22,Yes
USR_0404,Philadelphia,Marketing,61,69625.82,22.0,4,Full-time,2022-06-16,Yes
USR_0405,San Antonio,Engineering,53,62229.63,17.5,5,Full-time,2021-03-29,No
USR_0406,Chicago,Marketing,22,92482.25,33.6,5,Full-time,2022-07-15,Yes
USR_0407,San Jose,Product,30,88950.53,6.4,2,Part-time,2016-10-24,Yes
USR_0408,Chicago,Finance,46,54542.45,1.0,3,Full-time,2024-01-07,Yes
USR_0409,Phoenix,Engineering,48,78141.05,18.0,5,Full-time,2024-03-09,Yes
USR_0410,Philadelphia,Product,64,50566.87,9.5,1,Full-time,2017-12-03,No
USR_0411,Dallas,Support,33,42407.64,2.0,2,Full-time,2025-09-10,No
USR_0412,Phoenix,HR,59,57465.66,29.0,4,Part-time,2022-06-24,Yes
USR_0413,New York,Product,47,87247.87,4.5,4,Full-time,2022-07-18,No
USR_0414,Houston,Marketing,33,89062.5,24.3,1,Contract,2021-06-03,Yes
USR_0415,Phoenix,Engineering,29,80261.71,11.2,5,Full-time,2023-04-14,No
USR_0416,San Jose,Marketing,34,84501.92,6.9,2,Full-time,2023-11-25,No
USR_0417,San Jose,Engineering,33,80323.57,15.2,1,Part-time,2025-06-19,No
USR_0418,Phoenix,Product,29,57170.37,32.1,5,Full-time,2018-08-27,No
USR_0419,San Antonio,Sales,25,78638.45,15.7,2,Intern,2024-07-28,No
USR_0420,Houston,Support,37,86008.19,30.0,4,Full-time,2022-06-24,Yes
USR_0421,New York,Product,20,85085.83,5.0,2,Full-time,2026-01-02,No
USR_0422,Phoenix,Marketing,33,93778.27,30.9,3,Full-time,2022-12-07,Yes
USR_0423,San Antonio,HR,47,84166.08,9.5,2,Contract,2018-04-02,Yes
USR_0424,San Jose,HR,62,77028.96,27.1,3,Full-time,2024-12-15,No
USR_0425,San Jose,Finance,40,91403.0,22.6,2,Part-time,2022-09-15,Yes
USR_0426,Philadelphia,Engineering,45,69469.57,37.2,3,Full-time,2025-02-26,No
USR_0427,Phoenix,Marketing,57,52362.51,15.5,4,Full-time,2021-02-03,Yes
USR_0428,Houston,Finance,22,66738.66,2.6,5,Full-time,2021-10-23,Yes
USR_0429,Los Angeles,Marketing,37,55101.95,0.8,3,Full-time,2017-06-25,No
USR_0430,Houston,Engineering,57,56496.43,33.1,3,Full-time,2018-06-15,No
USR_0431,San Jose,Product,61,67109.63,21.0,4,Contract,2020-11-08,No
USR_0432,San Jose,Product,18,54151.6,31.0,3,Full-time,2019-10-03,No
USR_0433,Chicago,HR,47,63840.77,9.4,1,Full-time,2017-04-04,Yes
USR_0434,San Jose,Product,38,32127.71,13.8,4,Full-time,2020-11-25,No
USR_0435,New York,Product,37,74265.87,1.2,1,Full-time,2019-08-29,Yes
USR_0436,San Diego,Sales,23,70024.11,38.5,4,Full-time,2022-04-13,Yes
USR_0437,Phoenix,HR,39,53658.23,26.7,3,Full-time,2017-10-30,Yes
USR_0438,Houston,Finance,35,83184.91,37.3,1,Full-time,2018-06-30,Yes
USR_0439,San Diego,Support,25,88751.4,10.6,3,Full-time,2017-09-03,Yes
USR_0440,San Antonio,Sales,56,37848.8,24.5,4,Full-time,2021-02-10,Yes
USR_0441,Los Angeles,Finance,49,54745.5,27.1,3,Full-time,2019-04-15,No
USR_0442,New York,Engineering,50,54617.15,12.7,1,Full-time,2017-05-22,Yes
USR_0443,Houston,Sales,33,51201.94,33.9,1,Full-time,2022-09-29,Yes
USR_0444,San Diego,Finance,29,86589.5,37.9,3,Full-time,2024-12-31,Yes
USR_0445,Los Angeles,Engineering,55,66123.48,35.4,2,Contract,2021-05-24,No
USR_0446,Chicago,HR,51,64709.7,29.6,4,Contract,2018-03-02,No
USR_0447,New York,Support,31,29922.75,11.1,4,Part-time,2022-10-07,Yes
USR_0448,New York,Engineering,53,82708.36,11.3,3,Full-time,2018-05-16,No
USR_0449,Chicago,Product,50,45214.83,38.5,2,Part-time,2025-10-17,Yes
USR_0450,Phoenix,Marketing,40,71198.65,0.4,1,Contract,2017-05-14,No
USR_0451,Chicago,Engineering,62,75547.54,28.6,5,Part-time,2021-07-08,Yes
USR_0452,New York,Engineering,19,97213.17,28.2,5,Full-time,2025-12-06,No
USR_0453,New York,Support,58,43823.59,24.9,3,Full-time,2022-07-20,No
USR_0454,San Diego,Marketing,38,9609.76,39.6,2,Contract,2023-11-07,No
USR_0455,San Jose,Product,19,73676.99,12.5,2,Full-time,2019-11-06,Yes
USR_0456,Los Angeles,Finance,44,106010.22,13.6,4,Full-time,2019-09-04,Yes
USR_0457,Chicago,Finance,26,94778.93,3.2,1,Full-time,2022-03-26,Yes
USR_0458,Los Angeles,Engineering,18,74193.19,17.7,2,Full-time,2016-04-08,No
USR_0459,Chicago,Marketing,28,60167.28,10.4,5,Full-time,2023-06-16,No
USR_0460,San Antonio,Marketing,20,86142.45,13.7,1,Full-time,2025-02-05,Yes
USR_0461,New York,Product,40,50529.08,33.4,1,Full-time,2025-06-21,No
USR_0462,San Jose,Support,43,79527.16,37.4,3,Full-time,2019-12-20,Yes
USR_0463,San Diego,HR,21,80109.4,7.4,2,Full-time,2023-08-17,Yes
USR_0464,San Jose,Finance,35,91204.2,14.9,3,Full-time,2017-08-31,Yes
USR_0465,San Jose,Support,23,125193.2,37.1,2,Full-time,2023-08-03,Yes
USR_0466,San Jose,Sales,52,77848.32,2.5,4,Full-time,2024-03-22,No
USR_0467,Los Angeles,Finance,39,59820.73,3.7,3,Part-time,2025-08-16,No
USR_0468,Chicago,Support,60,69488.51,6.5,3,Full-time,2019-11-28,No
USR_0469,Dallas,Finance,32,34618.48,23.8,5,Full-time,2023-04-11,Yes
USR_0470,San Antonio,HR,39,56105.74,6.0,3,Full-time,2022-01-31,No
USR_0471,Houston,Sales,54,61814.35,38.7,2,Contract,2024-05-20,Yes
USR_0472,San Jose,HR,59,59518.23,17.9,5,Full-time,2025-08-29,Yes
USR_0473,Phoenix,Product,29,73047.1,20.1,3,Full-time,2016-03-10,Yes
USR_0474,Los Angeles,Sales,64,53551.6,9.9,3,Full-time,2020-05-10,Yes
USR_0475,San Diego,Engineering,59,92420.61,18.8,4,Full-time,2019-11-27,Yes
USR_0476,Houston,Support,55,70004.14,26.5,3,Contract,2017-10-07,Yes
USR_0477,Dallas,Sales,35,69813.99,30.0,1,Contract,2023-11-08,No
USR_0478,Phoenix,Product,62,63442.11,30.2,5,Full-time,2016-09-17,No
USR_0479,Dallas,Product,52,73103.81,23.1,1,Full-time,2019-06-13,No
USR_0480,Houston,HR,47,86501.97,36.2,5,Full-time,2025-12-15,No
USR_0481,San Jose,Finance,41,52657.4,32.7,4,Full-time,2025-10-14,Yes
USR_0482,Phoenix,Sales,59,56837.67,30.3,3,Full-time,2018-01-14,Yes
USR_0483,Dallas,Support,47,63925.48,2.2,3,Full-time,2017-01-02,No
USR_0484,San Diego,Sales,31,43082.58,0.3,3,Full-time,2023-12-04,No
USR_0485,Chicago,Marketing,23,53614.84,8.5,5,Full-time,2023-12-22,No
USR_0486,New York,Finance,20,60475.58,26.5,3,Contract,2017-09-20,No
USR_0487,Chicago,Support,33,87487.78,16.4,1,Full-time,2018-04-21,No
USR_0488,Houston,Support,24,75251.23,16.1,3,Contract,2018-03-10,No
USR_0489,Los Angeles,Engineering,31,73871.8,35.4,4,Part-time,2017-03-16,No
USR_0490,New York,HR,26,87017.96,35.8,1,Full-time,2022-03-03,No
USR_0491,San Antonio,Engineering,32,67252.56,36.4,3,Part-time,2020-12-03,Yes
USR_0492,San Diego,Support,38,77809.3,12.6,3,Full-time,2017-01-20,Yes
USR_0493,San Antonio,Finance,52,67935.56,27.6,2,Full-time,2018-02-28,Yes
USR_0494,Phoenix,Sales,19,75307.25,10.9,5,Full-time,2024-03-03,Yes
USR_0495,New York,Sales,44,58344.83,7.6,1,Intern,2023-02-01,No
USR_0496,San Antonio,Finance,19,21223.66,7.4,2,Full-time,2026-01-18,Yes
USR_0497,San Antonio,Support,52,67314.42,13.7,4,Full-time,2021-12-31,No
