User_ID,City,Department,Age,Salary,Experience_Years,Performance_Score,Employment_Type,Joining_Date,Is_Remote
USR_0498,Dallas,Product,35,98454.96,17.2,5,Contract,2023-10-20,Yes
USR_0499,Chicago,Sales,31,88524.31,33.2,1,Full-time,2016-06-29,No
USR_0500,Dallas,Product,37,89307.95,4.8,3,Full-time,2021-04-15,No
USR_0501,New York,Sales,35,94722.61,29.4,1,Part-time,2016-02-20,Yes
USR_0502,New York,Sales,27,71773.15,21.3,3,Contract,2023-01-19,Yes
USR_0503,Houston,HR,42,73946.31,11.5,5,Intern,2025-08-01,No
USR_0504,Dallas,HR,19,57646.96,19.7,3,Intern,2023-04-27,No
USR_0505,Philadelphia,Marketing,42,63678.54,12.0,4,Full-time,2023-01-09,No
USR_0506,Chicago,Engineering,50,82315.42,23.8,3,Contract,2025-01-09,Yes
USR_0507,New York,Finance,53,94077.69,17.4,4,Full-time,2017-09-05,Yes
USR_0508,Houston,Finance,48,67211.07,6.6,5,Full-time,2018-10-01,No
USR_0509,Dallas,Finance,31,60996.21,4.7,5,Full-time,2023-04-27,Yes
USR_0510,Chicago,Marketing,18,70010.56,21.9,1,Full-time,2024-07-22,No
USR_0511,Dallas,HR,63,82024.13,36.1,4,Intern,2025-06-23,Yes
USR_0512,San Antonio,Support,33,41122.9,13.8,4,Contract,2023-09-19,Yes
USR_0513,Houston,Product,63,24076.38,29.3,2,Full-time,2018-12-06,Yes
USR_0514,Chicago,Product,20,58989.26,26.3,2,Full-time,2025-06-14,Yes
USR_0515,San Jose,Support,52,45585.75,37.3,2,Full-time,2025-11-11,Yes
USR_0516,Phoenix,Marketing,58,59837.2,32.8,3,Contract,2019-11-13,No
USR_0517,Phoenix,Support,23,67044.39,22.7,2,Part-time,2024-11-09,No
USR_0518,Chicago,Finance,42,60935.03,26.3,4,Full-time,2019-11-12,Yes
USR_0519,Dallas,Engineering,30,99049.35,35.9,3,Full-time,2025-02-20,No
USR_0520,Houston,Sales,51,76534.9,16.0,5,Full-time,2023-05-11,No
USR_0521,Phoenix,Product,25,76009.49,13.1,1,Full-time,2022-05-24,Yes
USR_0522,Houston,HR,38,82444.14,0.4,2,Contract,2024-11-27,No
USR_0523,Phoenix,HR,51,47223.34,33.1,5,Full-time,2022-04-12,Yes
USR_0524,San Antonio,Marketing,21,90782.24,32.0,4,Full-time,2016-11-24,No
USR_0525,Dallas,HR,42,68484.71,4.2,1,Full-time,2025-03-01,No
USR_0526,San Antonio,Finance,32,83409.61,23.1,5,Full-time,2018-09-07,No
USR_0527,Phoenix,Product,21,48562.86,18.6,1,Intern,2016-07-11,No
USR_0528,San Jose,Support,62,38924.82,4.7,2,Full-time,2024-04-23,No
USR_0529,San Jose,Finance,29,86357.79,39.2,4,Full-time,2020-02-23,No
USR_0530,San Antonio,Marketing,49,77528.19,8.6,1,Full-time,2020-02-12,No
USR_0531,San Jose,Finance,49,51958.97,2.7,5,Full-time,2019-05-14,Yes
USR_0532,Phoenix,Support,45,52606.74,23.8,2,Full-time,2023-01-19,Yes
USR_0533,Chicago,Engineering,30,92508.7,29.6,2,Part-time,2024-05-24,Yes
USR_0534,San Antonio,Marketing,48,46211.76,1.3,5,Full-time,2025-05-01,Yes
USR_0535,Los Angeles,Engineering,31,102853.46,26.3,5,Full-time,2020-09-08,No
USR_0536,Dallas,Sales,37,51987.59,21.3,1,Full-time,2021-07-06,No
USR_0537,San Jose,Engineering,35,82767.84,4.1,3,Full-time,2025-07-01,No
USR_0538,San Jose,Sales,46,63427.63,6.9,2,Full-time,2024-01-27,Yes
USR_0539,New York,Sales,23,82063.75,22.7,1,Full-time,2024-11-03,Yes
USR_0540,Philadelphia,Engineering,49,59117.72,11.9,5,Contract,2021-10-24,Yes
USR_0541,San Antonio,Marketing,46,66744.14,37.5,1,Contract,2016-12-10,No
USR_0542,San Diego,Support,60,70818.38,32.7,5,Full-time,2021-06-09,Yes
USR_0543,San Jose,Finance,19,49956.25,39.3,4,Full-time,2022-12-03,No
USR_0544,Dallas,Finance,40,84816.49,10.4,5,Full-time,2019-07-11,Yes
USR_0545,Los Angeles,Support,36,59735.73,38.8,5,Full-time,2021-05-09,No
USR_0546,San Jose,Product,48,65428.0,17.2,5,Contract,2023-03-30,Yes
USR_0547,Los Angeles,Product,22,50113.01,13.9,3,Full-time,2016-12-16,No
USR_0548,Phoenix,Sales,36,18753.33,2.0,5,Full-time,2018-02-24,Yes
USR_0549,Phoenix,Sales,51,66179.44,2.1,2,Contract,2024-04-15,Yes
USR_0550,Philadelphia,Marketing,27,118252.31,27.7,2,Contract,2022-05-24,No
USR_0551,Chicago,HR,42,85692.09,18.3,1,Full-time,2023-05-01,No
USR_0552,San Diego,Engineering,19,69614.79,9.1,3,Full-time,2020-04-08,Yes
USR_0553,New York,Sales,28,64742.18,24.6,1,Full-time,2018-10-20,No
USR_0554,Philadelphia,Finance,48,70449.32,10.1,2,Full-time,2023-03-22,Yes
USR_0555,Houston,Marketing,32,80942.38,23.1,2,Contract,2021-04-11,No
USR_0556,New York,Engineering,26,46383.74,14.4,4,Contract,2019-11-05,Yes
USR_0557,San Antonio,Marketing,40,92286.43,32.9,5,Part-time,2020-11-13,No
USR_0558,Dallas,Engineering,36,84307.63,32.8,2,Full-time,2025-02-11,Yes
USR_0559,Houston,Engineering,26,84363.71,19.1,1,Contract,2018-04-02,Yes
USR_0560,Houston,Support,52,78769.51,14.0,1,Full-time,2022-03-29,Yes
USR_0561,Philadelphia,Sales,38,70392.33,14.5,5,Full-time,2024-04-12,No
USR_0562,Chicago,Marketing,26,83457.22,32.2,5,Full-time,2016-11-17,Yes
USR_0563,Philadelphia,Marketing,45,81836.28,13.1,4,Full-time,2020-12-16,No
USR_0564,San Antonio,Support,63,62919.19,8.4,3,Part-time,2022-04-16,No
USR_0565,San Jose,Finance,24,58527.96,3.4,1,Full-time,2025-11-02,No
USR_0566,San Jose,Finance,33,72037.13,18.7,5,Full-time,2020-05-16,Yes
USR_0567,Chicago,Product,33,100980.4,19.3,1,Full-time,2018-03-16,No
USR_0568,San Antonio,Sales,50,45217.86,33.6,5,Full-time,2024-12-14,No
USR_0569,Chicago,Sales,21,40649.49,8.8,2,Full-time,2021-12-28,No
USR_0570,Los Angeles,HR,21,73295.22,15.2,1,Full-time,2025-12-09,Yes
USR_0571,San Jose,Support,56,71017.75,32.3,2,Contract,2023-01-03,No
USR_0572,Houston,Finance,57,73466.83,32.9,1,Full-time,2021-06-12,No
USR_0573,San Diego,Engineering,34,74879.06,15.4,3,Full-time,2016-03-12,No
USR_0574,Dallas,Marketing,54,65535.95,18.4,4,Full-time,2017-05-16,No
USR_0575,San Antonio,Sales,56,99797.27,12.1,2,Contract,2017-09-26,Yes
USR_0576,New York,Marketing,46,37981.92,37.3,5,Full-time,2024-06-21,Yes
USR_0577,Chicago,Marketing,53,53430.06,4.7,3,Full-time,2016-08-26,No
USR_0578,Dallas,HR,55,67934.9,37.3,1,Full-time,2025-01-13,No
USR_0579,New York,Finance,56,37136.22,27.4,2,Full-time,2017-10-29,No
USR_0580,Dallas,Sales,54,66482.91,21.3,1,Full-time,2023-03-01,No
USR_0581,San Diego,Marketing,52,103229.4,1.3,1,Part-time,2018-11-07,Yes
USR_0582,New York,Sales,24,70417.73,19.0,1,Full-time,2022-07-07,Yes
USR_0583,Philadelphia,Engineering,44,74614.02,16.3,4,Full-time,2020-07-20,Yes
USR_0584,Phoenix,HR,45,44796.7,6.4,4,Part-time,2019-07-31,Yes
USR_0585,Philadelphia,Engineering,39,57672.77,26.3,5,Full-time,2023-11-22,No
USR_0586,San Jose,Sales,31,62496.07,38.8,2,Full-time,2017-02-20,No
USR_0587,Phoenix,Product,24,63645.7,22.5,3,Full-time,2017-01-17,Yes
USR_0588,Philadelphia,Sales,54,95632.88,28.6,3,Full-time,2022-04-05,Yes
USR_0589,Phoenix,Finance,39,81153.82,2.7,3,Full-time,2018-06-11,No
USR_0590,Phoenix,Marketing,22,47770.84,16.7,1,Full-time,2022-12-07,No
USR_0591,Houston,Marketing,19,74930.1,4.7,4,Contract,2016-08-01,No
USR_0592,Chicago,Engineering,44,79964.43,24.5,2,Intern,2021-11-30,No
USR_0593,Chicago,HR,38,92802.98,37.5,1,Full-time,2022-04-25,No
USR_0594,Houston,Product,55,101610.81,26.5,4,Full-time,2016-08-27,Yes
USR_0595,Dallas,Support,32,49698.12,3.1,4,Full-time,2023-09-12,Yes
USR_0596,Los Angeles,Marketing,38,53782.85,14.2,2,Contract,2021-09-23,No
USR_0597,Dallas,Finance,27,44848.44,22.0,2,Full-time,2018-10-06,No
USR_0598,New York,Engineering,40,65319.6,16.1,2,Full-time,2025-05-31,Yes
USR_0599,New York,Engineering,56,79327.17,33.3,1,Part-time,2016-05-23,No
USR_0600,Phoenix,Support,22,89746.69,32.6,5,Part-time,2017-05-21,Yes
USR_0601,Philadelphia,Finance,18,68480.98,24.5,2,Contract,2020-06-12,Yes
USR_0602,Philadelphia,HR,30,63603.05,14.9,5,Full-time,2019-01-21,Yes
USR_0603,Chicago,Finance,38,73035.16,10.2,1,Part-time,2022-11-28,Yes
USR_0604,San Antonio,HR,43,53297.14,4.2,5,Contract,2022-09-26,No
USR_0605,Dallas,Finance,62,111790.77,14.2,3,Full-time,2016-03-30,No
USR_0606,San Jose,Finance,38,37846.78,16.5,5,Full-time,2019-06-22,Yes
USR_0607,San Diego,Sales,35,73694.81,27.0,2,Full-time,2016-04-26,No
USR_0608,Philadelphia,Engineering,54,110472.12,26.3,1,Intern,2025-08-27,No
USR_0609,San Diego,Finance,62,70136.0,2.8,2,Full-time,2021-10-19,No
USR_0610,Phoenix,Support,49,66199.22,15.8,3,Full-time,2017-03-15,No
USR_0611,San Diego,Finance,53,62851.09,7.3,2,Full-time,2018-02-22,Yes
USR_0612,San Jose,Marketing,34,66392.17,6.3,2,Part-time,2024-06-02,No
USR_0613,Houston,Engineering,52,97456.97,33.1,2,Full-time,2018-10-29,Yes
USR_0614,San Jose,Marketing,28,25762.76,1.7,4,Full-time,2021-08-28,Yes
USR_0615,San Diego,Engineering,38,100668.67,16.8,3,Full-time,2016-06-25,No
USR_0616,San Jose,Marketing,43,41520.86,6.7,2,Contract,2016-10-15,Yes
USR_0617,Los Angeles,Finance,21,64666.95,35.2,2,Full-time,2024-09-24,No
USR_0618,Phoenix,Finance,51,61415.11,22.3,2,Full-time,2023-08-11,No
USR_0619,Dallas,Sales,35,81771.07,9.3,1,Part-time,2020-04-14,Yes
USR_0620,Houston,Support,57,38037.51,20.1,4,Full-time,2024-07-04,No
USR_0621,Philadelphia,Marketing,52,79243.45,29.3,1,Contract,2020-09-29,Yes
USR_0622,New York,HR,58,110486.19,38.3,4,Full-time,2018-08-14,Yes
USR_0623,Dallas,Sales,46,42736.52,8.8,2,Full-time,2025-01-09,No
USR_0624,New York,Marketing,46,73794.12,35.4,3,Full-time,2021-08-22,No
USR_0625,Phoenix,Marketing,55,56760.36,37.4,5,Full-time,2020-12-16,No
USR_0626,Houston,Sales,59,78517.74,36.7,5,Full-time,2017-06-01,Yes
USR_0627,Chicago,Finance,38,70382.96,25.4,2,Full-time,2025-01-03,No
USR_0628,Philadelphia,Marketing,59,57170.26,25.2,1,Part-time,2023-06-10,Yes
USR_0629,Los Angeles,Finance,30,79757.45,16.1,3,Full-time,2025-06-30,Yes
USR_0630,Chicago,Sales,58,106086.96,30.1,4,Full-time,2024-09-09,No
USR_0631,Phoenix,Finance,34,66181.92,21.3,2,Full-time,2018-10-07,No
USR_0632,Dallas,Engineering,26,84395.16,27.1,3,Intern,2025-06-18,No
USR_0633,Los Angeles,HR,58,44134.54,17.1,3,Full-time,2016-07-12,Yes
USR_0634,San Jose,Product,18,50871.27,29.3,4,Full-time,2025-10-16,No
USR_0635,San Diego,Marketing,19,79448.13,33.0,3,Full-time,2017-04-02,Yes
USR_0636,Los Angeles,Support,46,99682.32,5.9,1,Full-time,2025-06-28,No
USR_0637,Phoenix,HR,50,77112.27,33.3,1,Full-time,2019-11-15,No
USR_0638,San Antonio,Product,27,63738.84,21.6,1,Contract,2025-08-11,Yes
USR_0639,San Diego,Finance,57,69985.83,33.8,3,Full-time,2017-01-06,Yes
USR_0640,New York,Marketing,38,44991.85,17.3,1,Contract,2022-06-08,No
USR_0641,Philadelphia,Finance,45,82090.31,15.2,4,Full-time,2025-07-14,No
USR_0642,New York,Engineering,28,87646.66,36.6,3,Full-time,2022-03-26,No
USR_0643,Los Angeles,Sales,51,60958.19,10.0,5,Contract,2020-03-28,No
USR_0644,New York,Marketing,25,60599.16,33.8,3,Full-time,2023-08-30,No
USR_0645,Phoenix,Product,39,75317.56,19.4,4,Intern,2020-12-15,Yes
USR_0646,San Jose,Product,25,61265.61,20.6,5,Full-time,2018-06-07,Yes
USR_0647,Dallas,Engineering,32,68677.35,12.3,3,Contract,2023-01-26,Yes
USR_0648,Philadelphia,Engineering,34,111994.44,22.9,1,Full-time,2019-05-14,Yes
USR_0649,New York,Marketing,40,65059.49,13.0,2,Full-time,2020-07-23,No
USR_0650,New York,Finance,41,62833.2,1.6,2,Full-time,2025-01-11,Yes
USR_0651,Los Angeles,Support,62,57049.16,10.9,1,Full-time,2018-08-06,Yes
USR_0652,Dallas,Product,36,84883.84,0.3,2,Full-time,2023-10-19,Yes
USR_0653,Chicago,Product,22,66375.52,39.1,2,Full-time,2021-12-07,No
USR_0654,New York,Engineering,49,57012.54,38.6,1,Full-time,2024-06-15,Yes
USR_0655,Phoenix,HR,61,96426.08,15.8,1,Full-time,2024-07-07,No
USR_0656,San Antonio,Engineering,18,98392.06,29.1,3,Part-time,2020-07-07,Yes
USR_0657,Philadelphia,Support,40,57991.53,13.8,3,Full-time,2020-10-18,No
USR_0658,New York,Finance,54,32669.2,26.8,1,Full-time,2025-09-29,Yes
USR_0659,Phoenix,Finance,25,90150.27,32.2,4,Full-time,2018-05-03,No
USR_0660,Phoenix,HR,30,56307.4,37.9,2,Full-time,2018-09-22,Yes
USR_0661,Philadelphia,Product,25,85812.51,16.0,3,Full-time,2016-11-02,No
USR_0662,Chicago,Engineering,40,30597.92,31.3,2,Full-time,2019-11-24,No
USR_0663,Phoenix,Finance,60,87851.95,10.6,5,Contract,2023-06-09,Yes
USR_0664,San Antonio,Support,18,45776.56,39.6,1,Contract,2016-07-01,No
USR_0665,Phoenix,Marketing,62,84615.28,1.0,4,Full-time,2017-07-28,No
USR_0666,Phoenix,Sales,41,70285.46,24.1,5,Full-time,2021-02-21,Yes
USR_0667,Phoenix,Sales,52,50921.21,26.4,5,Full-time,2017-03-04,Yes
USR_0668,San Jose,Sales,41,61859.27,27.5,5,Full-time,2021-11-18,No
USR_0669,San Jose,Product,34,83726.37,4.8,1,Full-time,2016-08-29,Yes
USR_0670,Chicago,Engineering,22,72117.89,37.5,3,Full-time,2018-05-06,Yes
USR_0671,New York,HR,37,81688.26,7.2,1,Full-time,2018-08-11,Yes
USR_0672,Phoenix,Finance,38,109528.81,24.9,3,Full-time,2022-05-23,No
USR_0673,Dallas,Marketing,57,38715.17,8.9,5,Full-time,2026-01-01,No
USR_0674,New York,Support,48,102344.25,12.3,5,Contract,2022-07-03,No
USR_0675,Chicago,Marketing,63,72087.12,21.9,4,Full-time,2018-08-12,No
USR_0676,Houston,Support,53,52024.32,16.7,3,Contract,2025-08-31,No
USR_0677,New York,Product,28,43393.73,6.4,5,Intern,2016-10-16,No
USR_0678,New York,Engineering,32,66217.59,6.8,2,Full-time,2020-11-17,No
USR_0679,San Diego,Sales,36,88433.0,16.7,4,Full-time,2023-01-08,Yes
USR_0680,Los Angeles,Engineering,24,67449.02,30.3,1,Full-time,2020-01-23,No
USR_0681,San Diego,Product,45,100223.1,35.9,4,Intern,2021-07-26,No
USR_0682,San Antonio,HR,60,40976.49,3.4,2,Intern,2017-07-20,Yes
USR_0683,San Jose,HR,22,69758.22,15.7,3,Full-time,2020-09-24,Yes
USR_0684,San Jose,Product,22,44952.13,4.0,1,Full-time,2023-03-19,Yes
USR_0685,Los Angeles,Support,47,77272.64,0.7,1,Part-time,2019-11-03,No
USR_0686,Philadelphia,Finance,49,87737.75,26.5,3,Full-time,2023-06-18,Yes
USR_0687,Philadelphia,Finance,25,61584.76,24.1,4,Part-time,2023-09-03,No
USR_0688,Chicago,Support,27,17915.72,6.5,5,Contract,2020-03-11,No
USR_0689,Los Angeles,HR,55,73978.96,9.4,4,Full-time,2017-09-22,No
USR_0690,New York,HR,64,78734.77,0.9,2,Full-time,2019-08-19,Yes
USR_0691,Philadelphia,HR,49,78085.9,33.4,5,Full-time,2020-06-09,Yes
USR_0692,Phoenix,Engineering,45,94715.64,39.0,4,Full-time,2016-03-03,No
USR_0693,Dallas,HR,34,48578.93,5.4,3,Full-time,2018-03-31,No
USR_0694,New York,Marketing,48,83604.32,9.3,2,Part-time,2017-05-17,No
USR_0695,San Antonio,Sales,25,93850.15,34.7,2,Contract,2018-08-01,Yes
USR_0696,Phoenix,HR,57,34428.25,37.1,2,Contract,2021-07-18,No
USR_0697,Phoenix,Support,42,76393.04,16.8,5,Full-time,2017-09-17,Yes
USR_0698,Los Angeles,Sales,26,59916.4,2.0,1,Contract,2017-02-12,No
USR_0699,Chicago,Engineering,19,68369.55,1.6,5,Part-time,2022-02-28,Yes
USR_0700,San Antonio,Support,32,76953.53,23.0,4,Full-time,2017-05-22,No
USR_0701,Philadelphia,Sales,20,60255.43,15.7,1,Full-time,2023-03-09,Yes
USR_0702,Los Angeles,Support,53,56485.84,1.1,4,Full-time,2025-10-04,Yes
USR_0703,Philadelphia,Engineering,21,70683.05,23.3,1,Contract,2018-02-07,Yes
USR_0704,Los Angeles,Marketing,31,48255.08,0.5,5,Full-time,2025-09-04,Yes
USR_0705,Los Angeles,Engineering,58,48283.5,31.5,2,Part-time,2023-11-05,Yes
USR_0706,Los Angeles,Engineering,58,83587.47,12.3,3,Full-time,2016-08-14,Yes
USR_0707,Chicago,Support,42,47024.12,1.6,2,Part-time,2020-12-06,No
USR_0708,Los Angeles,Product,27,83326.25,23.5,5,Full-time,2018-03-03,No
USR_0709,Houston,Finance,38,79251.83,15.9,1,Full-time,2024-09-15,No
USR_0710,Dallas,HR,53,35483.87,39.0,2,Full-time,2020-05-18,No
USR_0711,Philadelphia,HR,29,56448.71,21.8,5,Full-time,2017-05-27,Yes
USR_0712,New York,Marketing,44,93882.19,11.0,4,Contract,2019-11-26,No
USR_0713,San Diego,Marketing,57,50376.69,28.4,3,Full-time,2024-11-23,Yes
USR_0714,San Antonio,HR,19,60711.91,10.9,2,Full-time,2019-08-22,Yes
USR_0715,San Jose,Finance,30,79241.22,36.2,1,Full-time,2020-01-07,Yes
USR_0716,Chicago,HR,49,85667.81,15.0,4,Full-time,2019-11-17,No
USR_0717,New York,Product,48,64969.22,22.0,5,Full-time,2021-05-19,Yes
USR_0718,Phoenix,Finance,33,58049.8,2.0,3,Full-time,2020-08-12,No
USR_0719,Houston,Marketing,49,98447.4,17.0,1,Contract,2021-06-19,No
USR_0720,San Jose,Sales,49,104777.99,33.3,5,Full-time,2025-05-18,No
USR_0721,San Diego,Support,51,89577.16,32.2,5,Contract,2018-02-13,No
USR_0722,New York,Product,28,71706.36,9.0,2,Intern,2023-10-25,No
USR_0723,San Jose,Product,27,53834.69,9.0,2,Full-time,2016-08-29,Yes
USR_0724,New York,Marketing,32,53391.11,32.7,1,Full-time,2024-10-08,Yes
USR_0725,Houston,Marketing,34,80450.28,37.2,5,Full-time,2024-03-09,No
USR_0726,San Diego,Engineering,57,78367.96,3.8,2,Intern,2024-03-24,Yes
USR_0727,Phoenix,Product,35,98031.97,18.0,3,Contract,2016-11-26,No
USR_0728,Los Angeles,Engineering,26,83009.0,13.5,3,Full-time,2023-05-20,Yes
USR_0729,Philadelphia,Engineering,42,39938.39,34.8,5,Part-time,2025-02-17,Yes
USR_0730,Phoenix,Support,57,91038.95,3.3,2,Full-time,2023-09-21,Yes
USR_0731,Los Angeles,Engineering,31,50038.79,8.4,1,Intern,2020-09-14,Yes
USR_0732,Chicago,Finance,42,62320.57,30.1,1,Intern,2019-12-11,Yes
USR_0733,Dallas,HR,39,75004.0,2.1,1,Full-time,2017-02-11,Yes
USR_0734,San Antonio,Sales,47,109913.35,19.7,3,Full-time,2024-08-06,Yes
USR_0735,San Antonio,Marketing,37,132198.37,17.7,2,Full-time,2021-02-24,Yes
USR_0736,Philadelphia,Finance,38,82134.46,13.4,2,Full-time,2025-03-23,Yes
USR_0737,San Diego,Sales,61,66336.07,15.8,3,Contract,2018-11-16,Yes
USR_0738,Houston,Product,49,80690.11,21.2,1,Full-time,2020-01-03,Yes
USR_0739,San Diego,Product,63,87753.11,6.5,1,Full-time,2019-02-19,Yes
USR_0740,Houston,Product,38,63586.65,22.9,5,Full-time,2016-10-27,Yes
USR_0741,San Diego,Finance,52,105904.23,32.2,4,Intern,2025-11-18,No
USR_0742,Dallas,Finance,49,74601.42,30.4,2,Full-time,2019-09-03,Yes
USR_0743,Chicago,Marketing,47,79954.86,6.2,2,Full-time,2025-05-23,Yes
USR_0744,Chicago,HR,56,83318.49,6.0,2,Full-time,2023-12-18,Yes
USR_0745,Los Angeles,Engineering,29,78431.73,10.7,4,Intern,2022-10-04,Yes
USR_0746,San Jose,Product,58,86778.81,14.4,5,Contract,2017-01-15,Yes
USR_0747,Chicago,Support,64,57654.94,16.3,4,Full-time,2023-08-10,Yes
